19.16587,3.410652,-0.02822067,-0.002839412,0.9995977
19.16587,3.410652,-0.02822078,-0.0001738209,0.9996017
19.16587,3.410652,-0.02555609,-0.00817094,0.99964
19.16587,3.410652,-0.02555695,-0.0001738334,0.9996734
19.16587,3.410652,-0.02288851,-0.01883232,0.9995606
19.16587,3.410652,-0.02289048,-0.0135025,0.9996468
19.16587,3.410652,-0.02289123,-0.01083713,0.9996792
19.16587,3.410652,-0.02289248,-0.002839798,0.9997339
19.16587,3.410652,-0.02022586,-0.01350328,0.9997042
19.16587,3.410652,-0.02022703,-0.008171937,0.999762
19.4229,3.406774,-0.02476469,-0.01246835,0.9996156
19.4229,3.406774,-0.02476657,-0.001805869,0.9996916
19.4229,3.406774,-0.02476661,0.0008599738,0.9996929
19.4229,3.406774,-0.02209858,-0.0177993,0.9995973
19.4229,3.406774,-0.02210037,-0.01246913,0.999678
19.4229,3.406774,-0.02210102,-0.009803616,0.9997077
19.4229,3.406774,-0.02210152,-0.007137829,0.9997302
19.4229,3.406774,-0.02210186,-0.004471953,0.9997457
19.4229,3.406774,-0.02210205,-0.001805982,0.9997541
19.4229,3.406774,-0.01943301,-0.02046498,0.9996017
19.4229,3.406774,-0.01943401,-0.01780029,0.9996527
19.4229,3.406774,-0.01943486,-0.01513522,0.9996966
19.4229,3.406774,-0.01943558,-0.01246982,0.9997334
19.4229,3.406774,-0.01943615,-0.009804158,0.999763
19.4229,3.406774,-0.01943659,-0.007138223,0.9997856
19.4229,3.406774,-0.01943689,-0.0044722,0.9998011
19.4229,3.406774,-0.01943708,0.0008600751,0.9998107
19.4229,3.406774,-0.01676609,-0.02579425,0.9995267
19.4229,3.406774,-0.01676719,-0.02313036,0.9995919
19.4229,3.406774,-0.01676816,-0.02046597,0.9996499
19.4229,3.406774,-0.01676975,-0.01513595,0.9997448
19.4229,3.406774,-0.01677037,-0.01247042,0.9997816
19.4229,3.406774,-0.01677086,-0.009804632,0.9998113
19.4229,3.406774,-0.01677124,-0.007138568,0.9998338
19.4229,3.406774,-0.01677166,0.0008601166,0.9998589
19.4229,3.406774,-0.01410212,-0.02313131,0.999633
19.4229,3.406774,-0.01410294,-0.02046681,0.9996911
19.4229,3.406774,-0.01410366,-0.01780188,0.9997421
19.4229,3.406774,-0.0141048,-0.01247093,0.9998227
19.4229,3.406774,-0.01410522,-0.009805035,0.9998525
19.4229,3.406774,-0.01410554,-0.007138862,0.999875
19.4229,3.406774,-0.01410588,-0.001806243,0.9998989
19.4229,3.406774,-0.01143653,-0.02579619,0.9996018
19.4229,3.406774,-0.01143727,-0.0231321,0.999667
19.4229,3.406774,-0.01143794,-0.02046751,0.9997251
19.4229,3.406774,-0.01143852,-0.01780249,0.9997761
19.4229,3.406774,-0.01143902,-0.01513708,0.99982
19.4229,3.406774,-0.01143979,-0.009805369,0.9998865
19.4229,3.406774,-0.01144004,-0.007139105,0.9999091
19.4229,3.406774,-0.01144032,-0.001806305,0.9999329
19.4229,3.406774,-0.01144033,0.0008601813,0.9999342
19.4229,3.406774,-0.008771098,-0.02579688,0.9996287
19.4229,3.406774,-0.00877167,-0.02313272,0.9996939
19.4229,3.406774,-0.00877218,-0.02046806,0.999752
19.4229,3.406774,-0.008772627,-0.01780297,0.999803
19.4229,3.406774,-0.008773013,-0.01513749,0.9998469
19.4229,3.406774,-0.008773336,-0.0124717,0.9998837
19.4229,3.406774,-0.008773596,-0.009805633,0.9999134
19.4229,3.406774,-0.008773795,-0.007139298,0.999936
19.4229,3.406774,-0.00877393,-0.004472873,0.9999515
19.4229,3.406774,-0.008774004,-0.001806354,0.9999599
19.4229,3.406774,-0.008774015,0.0008602045,0.9999611
19.4229,3.406774,-0.006105482,-0.0257974,0.9996485
19.4229,3.406774,-0.00610588,-0.02313318,0.9997137
19.4229,3.406774,-0.006106236,-0.02046847,0.9997719
19.4229,3.406774,-0.006106547,-0.01780332,0.9998229
19.4229,3.406774,-0.006106815,-0.01513779,0.9998668
19.4229,3.406774,-0.00610704,-0.01247194,0.9999036
19.4229,3.406774,-0.006107221,-0.009805827,0.9999332
19.4229,3.406774,-0.006107359,-0.007139439,0.9999559
19.4229,3.406774,-0.006107454,-0.004472962,0.9999713
19.4229,3.406774,-0.006107505,-0.00180639,0.9999797
