22.8892,0.4948,-0.02111124,-0.01993826,0.9995784
22.8892,0.4948,-0.01844438,-0.02526763,0.9995106
22.8892,0.4948,-0.01844556,-0.02260371,0.9995744
22.8892,0.4948,-0.01577968,-0.02526878,0.9995562
22.8892,0.4948,-0.01578069,-0.02260474,0.99962
22.8892,0.4948,-0.01578158,-0.01994022,0.9996766
22.8892,0.4948,-0.01311371,-0.02793336,0.9995238
22.8892,0.4948,-0.01311464,-0.02526975,0.9995947
22.8892,0.4948,-0.01311548,-0.02260561,0.9996584
22.8892,0.4948,-0.01311622,-0.01994099,0.9997151
23.1396,0.4964,-0.02921177,-0.01236711,0.9994967
23.1396,0.4964,-0.02921329,-0.007036821,0.9995484
23.1396,0.4964,-0.02921397,-0.001705933,0.9995717
23.1396,0.4964,-0.02654624,-0.01769765,0.9994909
23.1396,0.4964,-0.02654739,-0.015033,0.9995345
23.1396,0.4964,-0.02654836,-0.01236803,0.999571
23.1396,0.4964,-0.02654914,-0.009702786,0.9996005
23.1396,0.4964,-0.02654974,-0.007037344,0.9996228
23.1396,0.4964,-0.02655014,-0.004371753,0.9996379
23.1396,0.4964,-0.02655035,-0.00170606,0.999646
23.1396,0.4964,-0.02388177,-0.0203633,0.9995074
23.1396,0.4964,-0.02388298,-0.01769884,0.9995581
23.1396,0.4964,-0.02388402,-0.01503401,0.9996017
23.1396,0.4964,-0.02388489,-0.01236886,0.9996382
23.1396,0.4964,-0.02388559,-0.009703438,0.9996676
23.1396,0.4964,-0.02388613,-0.007037818,0.9996899
23.1396,0.4964,-0.02388649,-0.004372047,0.9997051
23.1396,0.4964,-0.02388668,-0.001706175,0.9997132
23.1396,0.4964,-0.02121502,-0.02569239,0.9994448
23.1396,0.4964,-0.0212164,-0.0230287,0.9995096
23.1396,0.4964,-0.02121763,-0.02036452,0.9995674
23.1396,0.4964,-0.0212187,-0.0176999,0.9996182
23.1396,0.4964,-0.02121963,-0.01503491,0.9996617
23.1396,0.4964,-0.0212204,-0.0123696,0.9996983
23.1396,0.4964,-0.02122103,-0.009704021,0.9997277
23.1396,0.4964,-0.01855304,-0.0203656,0.9996204
23.1396,0.4964,-0.01855398,-0.01770084,0.9996712
23.1396,0.4964,-0.01855479,-0.01503571,0.9997148
23.1396,0.4964,-0.01855547,-0.01237026,0.9997513
23.1396,0.4964,-0.01855643,-0.007038614,0.9998031
23.1396,0.4964,-0.01855686,-0.001706368,0.9998264
23.1396,0.4964,-0.01588955,-0.0150364,0.9997607
23.1396,0.4964,-0.0158906,-0.009704981,0.9998267
23.1396,0.4964,-0.01589095,-0.007038937,0.999849
23.1396,0.4964,-0.01589119,-0.004372742,0.9998642
23.1396,0.4964,-0.01589132,-0.001706446,0.9998723
23.1396,0.4964,-0.0132211,-0.02569593,0.9995824
23.1396,0.4964,-0.01322273,-0.02036733,0.9997051
23.1396,0.4964,-0.01322397,-0.01503699,0.9997995
23.1396,0.4964,-0.01322485,-0.009705358,0.9998654
23.1396,0.4964,-0.01322514,-0.007039211,0.9998878
23.1396,0.4964,-0.01055423,-0.03102333,0.9994629
23.1396,0.4964,-0.01055506,-0.02836034,0.9995421
23.1396,0.4964,-0.01055582,-0.02569674,0.9996141
23.1396,0.4964,-0.01055651,-0.0230326,0.999679
23.1396,0.4964,-0.01055712,-0.02036797,0.9997368
23.1396,0.4964,-0.007890318,-0.02569737,0.9996386
23.1396,0.4964,-0.007890831,-0.02303317,0.9997036
23.1396,0.4964,-0.005223855,-0.03102463,0.999505
23.1396,0.4964,-0.005224269,-0.02836153,0.9995841
23.1396,0.4964,-0.002559185,-0.02836183,0.9995944
23.1396,0.4964,-0.00255937,-0.02569809,0.9996665
23.1396,0.4964,-0.002559536,-0.02303381,0.9997314
23.1396,0.4964,-0.002559684,-0.02036904,0.9997893
23.1396,0.4964,0.0001064526,-0.03102506,0.9995186
23.1396,0.4964,0.0001064611,-0.02836192,0.9995977
23.1396,0.4964,0.0001064757,-0.02303389,0.9997347
23.1396,0.4964,0.0001064818,-0.02036911,0.9997925
23.1396,0.4964,0.0001064872,-0.01770389,0.9998433
23.1396,0.4964,0.002771886,-0.03102494,0.9995148
23.1396,0.4964,0.002772105,-0.02836181,0.9995939
23.1396,0.4964,0.002772485,-0.0230338,0.9997308
23.1396,0.4964,0.002772646,-0.02036903,0.9997887
23.1396,0.4964,0.002772786,-0.01770382,0.9998394
23.1396,0.4964,0.00543726,-0.0310246,0.9995039
23.1396,0.4964,0.005438082,-0.02569779,0.9996549
23.1396,0.4964,0.005438436,-0.02303355,0.9997199
23.1396,0.4964,0.005439026,-0.01770363,0.9998285
23.1396,0.4964,0.00810427,-0.02303313,0.9997019
23.1396,0.4964,0.008104739,-0.02036844,0.9997597
23.39571,0.4919048,-0.02284821,-0.01650138,0.9996028
23.39571,0.4919048,-0.02285093,-0.005839645,0.9997219
23.39571,0.4919048,-0.0228512,-0.003173761,0.9997338
23.39571,0.4919048,-0.02285131,-0.0005078012,0.9997388
23.39571,0.4919048,-0.02018369,-0.01650232,0.9996601
23.39571,0.4919048,-0.02018451,-0.01383713,0.9997005
23.39571,0.4919048,-0.02018518,-0.01117163,0.9997339
23.39571,0.4919048,-0.02018571,-0.008505893,0.99976
23.39571,0.4919048,-0.0201861,-0.00583998,0.9997792
23.39571,0.4919048,-0.02018634,-0.003173943,0.9997912
23.39571,0.4919048,-0.0201864,0.002158285,0.9997939
23.39571,0.4919048,-0.01751792,-0.01916814,0.9996628
23.39571,0.4919048,-0.01751875,-0.01650315,0.9997104
23.39571,0.4919048,-0.01751946,-0.01383782,0.9997508
23.39571,0.4919048,-0.01752005,-0.01117219,0.9997841
23.39571,0.4919048,-0.01752051,-0.00850632,0.9998103
23.39571,0.4919048,-0.01752084,-0.005840274,0.9998295
23.39571,0.4919048,-0.01752105,-0.003174103,0.9998415
23.39571,0.4919048,-0.0175211,0.002158394,0.9998441
23.39571,0.4919048,-0.01485273,-0.01916897,0.9997059
23.39571,0.4919048,-0.01485344,-0.01650386,0.9997535
23.39571,0.4919048,-0.01485404,-0.01383842,0.9997939
23.39571,0.4919048,-0.01485454,-0.01117268,0.9998272
23.39571,0.4919048,-0.01485493,-0.008506687,0.9998535
23.39571,0.4919048,-0.01485521,-0.005840526,0.9998726
23.39571,0.4919048,-0.01485546,-0.0005078778,0.9998895
23.39571,0.4919048,-0.01218656,-0.02183444,0.9996873
23.39571,0.4919048,-0.01218723,-0.01916966,0.9997419
23.39571,0.4919048,-0.01218781,-0.01650446,0.9997895
23.39571,0.4919048,-0.0121883,-0.01383892,0.9998299
23.39571,0.4919048,-0.01218871,-0.01117308,0.9998633
23.39571,0.4919048,-0.01218903,-0.008506994,0.9998895
23.39571,0.4919048,-0.01218926,-0.005840736,0.9999086
23.39571,0.4919048,-0.01218941,-0.003174354,0.9999207
