14.33115,6.979423,-0.02962754,-0.005177134,0.9995476
14.33115,6.979423,-0.02962794,0.0001537837,0.999561
14.33115,6.979423,-0.02962782,0.002819202,0.999557
14.33115,6.979423,-0.02962696,0.008150056,0.9995278
14.33115,6.979423,-0.02962621,0.01081512,0.9995025
14.33115,6.979423,-0.02696233,-0.0131736,0.9995496
14.33115,6.979423,-0.02696318,-0.0105084,0.9995812
14.33115,6.979423,-0.02696384,-0.007843111,0.9996057
14.33115,6.979423,-0.02696431,-0.005177524,0.999623
14.33115,6.979423,-0.02696459,-0.002511955,0.9996333
14.33115,6.979423,-0.02696467,0.0001537953,0.9996364
14.33115,6.979423,-0.02696457,0.002819415,0.9996324
14.33115,6.979423,-0.02696427,0.005485102,0.9996213
14.33115,6.979423,-0.02696378,0.008150672,0.9996032
14.33115,6.979423,-0.02696309,0.01081594,0.9995779
14.33115,6.979423,-0.02696222,0.01348111,0.9995456
14.33115,6.979423,-0.02429753,-0.01583947,0.9995793
14.33115,6.979423,-0.02429847,-0.0131745,0.9996179
14.33115,6.979423,-0.02429923,-0.01050912,0.9996495
14.33115,6.979423,-0.02429983,-0.007843646,0.999674
14.33115,6.979423,-0.02430025,-0.005177878,0.9996913
14.33115,6.979423,-0.0243005,-0.002512126,0.9997015
14.33115,6.979423,-0.02430058,0.0001538058,0.9997047
14.33115,6.979423,-0.02430048,0.002819608,0.9997007
14.33115,6.979423,-0.02430021,0.005485476,0.9996896
14.33115,6.979423,-0.02429915,0.01081668,0.9996462
14.33115,6.979423,-0.02429837,0.01348203,0.9996138
14.33115,6.979423,-0.02429741,0.01614696,0.9995744
14.33115,6.979423,-0.02163111,-0.02116976,0.9995419
14.33115,6.979423,-0.02163226,-0.01850536,0.9995947
14.33115,6.979423,-0.02163325,-0.01584044,0.9996405
14.33115,6.979423,-0.02163408,-0.0131753,0.9996791
14.33115,6.979423,-0.02163476,-0.01050976,0.9997107
14.33115,6.979423,-0.02163529,-0.007844127,0.9997351
14.33115,6.979423,-0.02163567,-0.005178195,0.9997525
14.33115,6.979423,-0.02163589,-0.00251228,0.9997628
14.33115,6.979423,-0.02163596,0.0001538152,0.9997659
14.33115,6.979423,-0.02163588,0.00281978,0.9997619
14.33115,6.979423,-0.02163563,0.005485812,0.9997509
14.33115,6.979423,-0.02163524,0.008151728,0.9997327
14.33115,6.979423,-0.02163469,0.01081734,0.9997075
14.33115,6.979423,-0.02163399,0.01348285,0.999675
14.33115,6.979423,-0.02163314,0.01614795,0.9996356
14.33115,6.979423,-0.02163213,0.01881283,0.999589
14.33115,6.979423,-0.01896549,-0.02383512,0.999536
14.33115,6.979423,-0.01896663,-0.0211709,0.9995959
14.33115,6.979423,-0.01896764,-0.01850636,0.9996489
14.33115,6.979423,-0.01896924,-0.01317602,0.9997332
14.33115,6.979423,-0.01896984,-0.01051033,0.9997648
14.33115,6.979423,-0.0189703,-0.007844551,0.9997893
14.33115,6.979423,-0.01897063,-0.005178476,0.9998066
14.33115,6.979423,-0.01897082,-0.002512416,0.9998168
14.33115,6.979423,-0.01897088,0.0001538236,0.9998201
14.33115,6.979423,-0.01897081,0.002819933,0.9998161
14.33115,6.979423,-0.0189706,0.005486109,0.999805
14.33115,6.979423,-0.01897025,0.008152168,0.9997868
14.33115,6.979423,-0.01896977,0.01081793,0.9997615
14.33115,6.979423,-0.01896916,0.01348358,0.9997292
14.33115,6.979423,-0.01896753,0.01881385,0.9996431
14.33115,6.979423,-0.01896651,0.02147834,0.9995894
14.33115,6.979423,-0.01630077,-0.02383624,0.9995829
14.33115,6.979423,-0.01630175,-0.0211719,0.999643
14.33115,6.979423,-0.01630261,-0.01850723,0.9996958
14.33115,6.979423,-0.01630336,-0.01584204,0.9997416
14.33115,6.979423,-0.01630399,-0.01317664,0.9997802
14.33115,6.979423,-0.0163045,-0.01051083,0.9998118
14.33115,6.979423,-0.0163049,-0.00784492,0.9998363
14.33115,6.979423,-0.01630518,-0.005178719,0.9998537
14.33115,6.979423,-0.01630535,-0.002512534,0.9998639
14.33115,6.979423,-0.0163054,0.0001538308,0.999867
14.33115,6.979423,-0.01630534,0.002820066,0.9998631
14.33115,6.979423,-0.01630516,0.005486367,0.999852
14.33115,6.979423,-0.01630486,0.008152552,0.9998338
14.33115,6.979423,-0.01630445,0.01081844,0.9998085
14.33115,6.979423,-0.01630392,0.01348422,0.9997761
14.33115,6.979423,-0.01630328,0.01614958,0.9997367
14.33115,6.979423,-0.01630252,0.01881473,0.9996901
14.33115,6.979423,-0.01630164,0.02147935,0.9996364
14.33115,6.979423,-0.01363403,-0.02916439,0.9994817
14.33115,6.979423,-0.01363504,-0.02650101,0.9995558
14.33115,6.979423,-0.01363595,-0.0238372,0.9996229
14.33115,6.979423,-0.01363749,-0.01850797,0.9997357
14.33115,6.979423,-0.01363812,-0.01584267,0.9997815
14.33115,6.979423,-0.01363864,-0.01317716,0.9998202
14.33115,6.979423,-0.01363907,-0.01051125,0.9998517
14.33115,6.979423,-0.01363941,-0.007845233,0.9998761
14.33115,6.979423,-0.01363965,-0.005178926,0.9998936
