4.915676,12.57568,0.01448125,0.02247841,0.9996424
4.915676,12.57568,0.01448033,0.02514258,0.999579
4.915676,12.57568,0.01714727,0.01981291,0.9996567
4.915676,12.57568,0.0171463,0.02247746,0.9996003
4.915676,12.57568,0.01714521,0.02514152,0.9995369
4.915676,12.57568,0.01981198,0.01981194,0.9996074
4.915676,12.57568,0.01981086,0.02247635,0.9995511
5.173077,12.57538,-0.0008202834,0.02255831,0.9997452
5.173077,12.57538,-0.0008202312,0.02522275,0.9996815
5.173077,12.57538,-0.0008201731,0.02788666,0.9996107
5.173077,12.57538,-0.0008201092,0.03054971,0.9995329
5.173077,12.57538,0.001845635,0.02255828,0.9997438
5.173077,12.57538,0.001845518,0.02522272,0.9996802
5.173077,12.57538,0.001845387,0.02788662,0.9996094
5.173077,12.57538,0.001845243,0.03054967,0.9995315
5.173077,12.57538,0.001845086,0.03321233,0.9994466
5.173077,12.57538,0.004511641,0.02255809,0.9997354
5.173077,12.57538,0.004511354,0.0252225,0.9996716
5.173077,12.57538,0.004511035,0.02788639,0.9996009
5.173077,12.57538,0.004510683,0.03054941,0.999523
5.173077,12.57538,0.00717783,0.01989288,0.9997763
5.173077,12.57538,0.007177424,0.02255774,0.9997197
5.173077,12.57538,0.007176967,0.02522211,0.9996561
5.173077,12.57538,0.007176459,0.02788595,0.9995853
5.173077,12.57538,0.009843739,0.01989243,0.9997537
5.173077,12.57538,0.009843181,0.02255723,0.9996971
5.173077,12.57538,0.009842555,0.02522154,0.9996335
5.173077,12.57538,0.009841857,0.02788532,0.9995626
5.173077,12.57538,0.009841091,0.03054824,0.9994848
5.428485,12.57727,-0.0155903,0.02205252,0.9996353
5.428485,12.57727,-0.01558933,0.02471673,0.9995729
5.428485,12.57727,-0.01558825,0.02738042,0.9995036
5.428485,12.57727,-0.01292575,0.01938857,0.9997284
5.428485,12.57727,-0.01292504,0.02205336,0.9996732
5.428485,12.57727,-0.01292423,0.02471767,0.9996109
5.428485,12.57727,-0.01292333,0.02738146,0.9995415
5.428485,12.57727,-0.01026019,0.01938917,0.9997594
5.428485,12.57727,-0.01025963,0.02205404,0.9997041
5.428485,12.57727,-0.01025899,0.02471844,0.9996418
5.428485,12.57727,-0.01025827,0.02738231,0.9995723
5.428485,12.57727,-0.007593867,0.02205456,0.999728
5.428485,12.57727,-0.007593394,0.02471902,0.9996656
5.428485,12.57727,-0.007592867,0.02738296,0.9995962
5.428485,12.57727,-0.007592286,0.03004606,0.9995197
5.428485,12.57727,-0.004928347,0.01938996,0.9997999
