22.9892,0.6148,-0.02111114,-0.01993825,0.9995784
22.9892,0.6148,-0.01844428,-0.02526763,0.9995106
22.9892,0.6148,-0.01844546,-0.02260371,0.9995744
22.9892,0.6148,-0.01577958,-0.02526878,0.9995562
22.9892,0.6148,-0.01578058,-0.02260475,0.99962
22.9892,0.6148,-0.01578148,-0.01994021,0.9996766
22.9892,0.6148,-0.01311361,-0.02793336,0.9995238
22.9892,0.6148,-0.01311454,-0.02526976,0.9995947
22.9892,0.6148,-0.01311538,-0.02260561,0.9996584
22.9892,0.6148,-0.01311612,-0.01994098,0.9997151
23.2396,0.6164,-0.013221,-0.02569594,0.9995824
23.2396,0.6164,-0.01322262,-0.02036732,0.9997051
23.2396,0.6164,-0.01055412,-0.03102333,0.9994629
23.2396,0.6164,-0.01055496,-0.02836034,0.9995421
23.2396,0.6164,-0.01055572,-0.02569675,0.9996141
23.2396,0.6164,-0.01055641,-0.02303261,0.999679
23.2396,0.6164,-0.01055702,-0.02036797,0.9997368
23.2396,0.6164,-0.007890726,-0.02569738,0.9996386
23.2396,0.6164,-0.007891238,-0.02303318,0.9997036
23.2396,0.6164,-0.005224262,-0.03102463,0.999505
23.2396,0.6164,-0.005224676,-0.02836153,0.9995841
23.2396,0.6164,-0.002559084,-0.02836183,0.9995944
23.2396,0.6164,-0.002559268,-0.0256981,0.9996665
23.2396,0.6164,-0.002559434,-0.02303382,0.9997314
23.2396,0.6164,-0.002559583,-0.02036904,0.9997893
23.2396,0.6164,0.0001065543,-0.03102506,0.9995186
23.2396,0.6164,0.0001065627,-0.02836192,0.9995977
23.2396,0.6164,0.0001065773,-0.0230339,0.9997347
23.2396,0.6164,0.0001065835,-0.0203691,0.9997925
23.2396,0.6164,0.0001065889,-0.01770389,0.9998433
23.2396,0.6164,0.002771988,-0.03102494,0.9995148
23.2396,0.6164,0.002772207,-0.02836181,0.9995939
23.2396,0.6164,0.002772587,-0.02303381,0.9997308
23.2396,0.6164,0.002772747,-0.02036902,0.9997887
23.2396,0.6164,0.002772888,-0.01770382,0.9998394
23.2396,0.6164,0.005437362,-0.0310246,0.9995039
23.2396,0.6164,0.005438184,-0.0256978,0.9996549
23.2396,0.6164,0.005438537,-0.02303356,0.9997199
23.2396,0.6164,0.005439128,-0.01770363,0.9998285
23.2396,0.6164,0.008104372,-0.02303314,0.9997019
23.2396,0.6164,0.00810484,-0.02036843,0.9997597
23.49571,0.6119047,0.003807862,-0.02982778,0.9995478
23.49571,0.6119047,0.003808152,-0.02716438,0.9996238
23.49571,0.6119047,0.003808414,-0.02450041,0.9996926
23.49571,0.6119047,0.006473295,-0.02982737,0.9995341
23.49571,0.6119047,0.006473787,-0.02716401,0.99961
23.49571,0.6119047,0.006474232,-0.02450007,0.9996789
23.49571,0.6119047,0.006474632,-0.02183561,0.9997406
23.49571,0.6119047,0.006474986,-0.01917067,0.9997953
23.49571,0.6119047,0.009138591,-0.02982675,0.9995133
23.49571,0.6119047,0.009139284,-0.02716344,0.9995892
23.49571,0.6119047,0.009139914,-0.02449956,0.999658
23.49571,0.6119047,0.009140979,-0.01917027,0.9997745
23.49571,0.6119047,0.0118054,-0.02449888,0.9996302
23.49571,0.6119047,0.01180613,-0.02183455,0.9996918
23.49571,0.6119047,0.01180677,-0.01916974,0.9997465
23.49571,0.6119047,0.01446913,-0.02716173,0.9995263
23.49571,0.6119047,0.01447013,-0.02449802,0.9995952
23.49571,0.6119047,0.01447102,-0.02183378,0.9996569
23.49571,0.6119047,0.01447181,-0.01916907,0.9997115
23.49571,0.6119047,0.01713611,-0.02183286,0.9996147
23.49571,0.6119047,0.01713705,-0.01916826,0.9996694
23.49571,0.6119047,0.01713786,-0.01650326,0.9997169
23.49571,0.6119047,0.01980084,-0.02183179,0.9995655
23.49571,0.6119047,0.01980192,-0.01916732,0.9996202
23.49571,0.6119047,0.02246637,-0.01916623,0.9995639
23.74978,0.61,0.02138395,-0.01865914,0.9995972
22.98171,0.8697143,-0.02977611,-0.007920055,0.9995252
22.98171,0.8697143,-0.02711254,-0.01058599,0.9995764
22.98171,0.8697143,-0.02711321,-0.007920655,0.999601
22.98171,0.8697143,-0.02711369,-0.005255131,0.9996185
22.98171,0.8697143,-0.02711397,-0.002589511,0.999629
22.98171,0.8697143,-0.02444577,-0.01858171,0.9995285
22.98171,0.8697143,-0.02444862,-0.01058672,0.9996451
22.98171,0.8697143,-0.02444923,-0.007921199,0.9996697
22.98171,0.8697143,-0.02444966,-0.005255492,0.9996873
22.98171,0.8697143,-0.02444991,-0.002589689,0.9996977
